player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Devonte' Graham,grahade01,2022,RS,NOP,4444,2162,.9353460312031117,-1.73438857172589,-.7990425405227781,.6568888305514525,-.7767408878987698,-.1198520573473173,.9406979103634099,-1.630253588524631,-.6895556781612211,2.260611212559273,2.260611212559273,0,1.215252859520736,-1.424860026146413,-.2096071666256767,-.535344440474111
Jerami Grant,grantje01,2022,RS,DET,3072,1500,.0894536480234991,-1.557404893155577,-1.467951245132078,-3.413837244829754,2.900450221219462,-.5133870236102918,-.5198707660512086,-.6878942301574063,-1.207764996208615,1.179106971605561,1.179106971605561,0,-.8792518922068125,-.8382222409108411,-1.717474133117654,-.0987492550824017
Hassani Gravett,graveha01,2022,RS,ORL,342,171,-.6417974850190861,-.5550716900322475,-1.196869175051334,.2823383106114534,2.527887871986134,2.810226182597588,-.4262927507875156,.0661713936907708,-.3601213570967448,.2067185452969496,.2067185452969496,0,-.6366888121170882,-.6494414218213812,-1.286130233938469,-.8558897443019461
Danny Green,greenda02,2022,PO,PHI,614,319,-.0316749426471451,.5327106435597478,.5010357009126027,1.555473978653081,6.295371285800313,7.850845264453394,.2536403412711955,1.755692607653559,2.009332948924754,.8006525533869822,0,.8006525533869822,1.15190775000325,.9266026899929296,2.078510439996179,.2149086650549139
Danny Green,greenda02,2022,RS,PHI,2785,1353,-.710339811729176,1.455216004128336,.7448761923991604,1.334590133682231,.0855683557596796,1.42015848944191,-.3457030733089091,1.239410817145083,.8937077438361741,2.516267159044745,2.516267159044745,0,-.0890594321126908,1.920992929818607,1.831933497705916,.0402959894753345
Draymond Green,greendr01,2022,PO,GSW,889,428,-1.083773464555142,4.393097855221646,3.309324390666505,5.862826376345791,6.518478081383685,12.38130445772948,.2254525399176883,5.047859361093071,5.273311901010759,1.835598961393278,0,1.835598961393278,.6886219499991646,4.719671778820007,5.408293728819171,1.544932622806422
Draymond Green,greendr01,2022,RS,GSW,2802,1329,-1.384723137244242,4.785692864872457,3.400969727628215,-2.531531661780997,3.973273400524111,1.441741738743114,-1.718306789770942,4.829467148140227,3.111160358369285,4.049114568942199,4.049114568942199,0,-1.13147973680108,4.532733808807355,3.401254072006274,1.885236302825605
JaMychal Green,greenja01,2022,PO,DEN,138,69,-.0087446342794761,2.218146684954549,2.209402050675073,-4.07859573086279,-2.649779821517425,-6.728375552380215,-1.015355424493497,1.440913235498329,.4255578110048321,.1136411357713935,0,.1136411357713935,1.276386025025255,-1.556760627651332,-.2803746026260772,-1.400313673846588
JaMychal Green,greenja01,2022,RS,DEN,2245,1085,-1.700809743650173,-.5615438912325115,-2.262353634882684,-3.875846835366376,.6671183316638719,-3.208728503702504,-2.283252037675938,-.3487891125832346,-2.632041150259173,.0653263345340848,.0653263345340848,0,-1.705933129652446,-.3718720460253981,-2.077805175677844,.0431999672694523
Javonte Green,greenja02,2022,PO,CHI,159,72,-6.966885261130793,6.841378284385148,-.1255069767456449,-.7443786733705829,16.55803721055614,15.81365853718556,-5.936307005285991,9.247281807782542,3.310974802496551,.236337737087369,0,.236337737087369,-6.141445102730169,10.61035392150016,4.468908818769989,2.84794143604419
Javonte Green,greenja02,2022,RS,CHI,3180,1519,-.0407816803639436,1.576645419913543,1.5358637395496,2.272004089869052,-.4299777823290035,1.842026307540048,.4441045248339925,1.272159756947993,1.716264281781985,3.449669780425883,3.449669780425883,0,-.1614031436381813,1.462539084976971,1.30113594133879,-.3367980346441554
Jalen Green,greenja05,2022,RS,HOU,4566,2138,-.9902415988933646,-2.559745870849965,-3.549987469743329,-3.595433852928532,-2.949634042927227,-6.545067895855759,-1.527144507977515,-2.728233797375188,-4.255378305352703,-1.653172696488852,-1.653172696488852,0,-1.687156893685881,-3.152354690038,-4.839511583723882,.6756632725124614
Jeff Green,greenje02,2022,PO,DEN,228,113,-.9734872916756127,-1.163522287655459,-2.137009579331072,4.743944437916701,1.567583167017033,6.311527604933733,-.0390242071692496,-.5370016965773852,-.5760259037466348,.1270940597910466,0,.1270940597910466,2.277198595329468,-3.969848757095673,-1.692650161766205,-1.637607442768074
Jeff Green,greenje02,2022,RS,DEN,3835,1849,-1.926473591998503,-1.677544380124707,-3.60401797212321,.3772638148437618,-2.505765617948419,-2.128501803104657,-1.579612759770964,-1.960001538779189,-3.539614298550154,-.7425599254797196,-.7425599254797196,0,-1.704514262222745,-2.576551181185845,-4.28106544340859,-.3128686065089613
Josh Green,greenjo02,2022,PO,DAL,242,117,-2.929730694671387,-.6623359456001119,-3.592066640271499,-3.413717966361637,3.706350017314282,.2926320509526454,-3.27086302443639,.1636937279489694,-3.107169296487421,-.0219704209758649,0,-.0219704209758649,-1.914485440214118,-.4988870743048417,-2.41337251451896,-.0835558309171564
Josh Green,greenjo02,2022,RS,DAL,2175,1039,-1.628034088093781,1.667478597899282,.0394445098055007,-3.080424596691413,3.121299846067394,.0408752493759805,-2.050084588801257,2.045531074074496,-.0045535147267604,1.464496038663969,1.464496038663969,0,-2.574132854162903,1.262020044887783,-1.31211280927512,.6281050533558975
Blake Griffin,griffbl01,2022,PO,BRK,48,25,4.681846727270626,30.35936526867626,35.04121199594688,15.93364689434162,3.86388268872143,19.79752958306305,7.20150368230707,26.80159401062221,34.00309769292927,.4902500988549687,0,.4902500988549687,10.03058915712712,22.902186055549,32.93277521267611,1.363470287985511
Blake Griffin,griffbl01,2022,RS,BRK,2029,958,-.842795779974108,4.699571526579486,3.856775746605378,-2.975801097832606,-2.505716148186222,-5.481517246018828,-1.364735067071134,3.492844163320068,2.128109096248934,2.391683388942317,2.391683388942317,0,-.7733351044317144,3.074150117807028,2.300815013375314,.3104673018486289
Quentin Grimes,grimequ01,2022,RS,NYK,1583,786,-.5602002193319668,.7814735799610353,.2212733606290684,-4.437161420024427,3.733109053117671,-.704052366906756,-1.39705030370427,1.430761788224227,.0337114845199573,1.114773676291118,1.114773676291118,0,-.6855218142130893,1.109919000073506,.4243971858604169,-.1381824555479658
Kyle Guy,guyky01,2022,RS,MIA,400,186,-1.290889969399926,.0046820578516094,-1.286207911548316,-7.374953294547172,-1.521783034663519,-8.896736329210691,-2.674547617972046,-.3629387751121537,-3.037486393084199,-.0276155431361743,-.0276155431361743,0,-2.098825781936806,-1.581460759141161,-3.680286541077966,1.223895669102627
Rui Hachimura,hachiru01,2022,RS,WAS,1937,943,-.9811068970172994,-2.469712347040512,-3.450819244057811,-.2787745092305146,-4.350418074203701,-4.629192583434216,-.8716536565539331,-2.984503973921274,-3.856157630475207,-.5281003926261943,-.5281003926261943,0,-1.106339409695743,-3.003096810819332,-4.109436220515075,-.7690321601153888
Tyrese Haliburton,halibty01,2022,RS,SAC,3678,1757,3.021667192037771,-.7933132272659819,2.228353964771789,-1.101659941196215,-.0050741497534757,-1.106734090949691,2.368603886550188,-.6415899097809377,1.72701397676925,3.998675537737502,3.998675537737502,0,2.039962120380304,-.395584840169953,1.644377280210351,-.3641903409595414
Tyrese Haliburton,halibty01,2022,RS,IND,1974,938,3.478289433485895,-1.069588164279414,2.408701269206482,2.509637274882477,-4.862870845973961,-2.353233571091484,3.493789406660929,-1.876864362346712,1.616925044314217,2.101097742277869,2.101097742277869,0,2.991544280040895,-1.041221951570401,1.950322328470493,.5373172976419378
Tyler Hall,hallty01,2022,RS,NYK,5,2,-6.109816971822108,-6.849196345199463,-12.95901331702157,-34.55345900879096,-32.67076592125845,-67.22422493004942,-12.52671995453997,-12.70902381057961,-25.23574376511959,-.0228401035477527,-.0228401035477527,0,-12.76505912731945,-12.60349501311567,-25.36855414043512,-.4548044173627188
R.J. Hampton,hamptrj01,2022,RS,ORL,2965,1402,-3.036194866284597,-1.755471389629413,-4.79166625591401,-5.457430407984068,-3.046078718675401,-8.50350912665947,-3.628244692257935,-2.107466990713738,-5.735711682971672,-2.13844176926001,-2.13844176926001,0,-4.33628883990039,-2.066809773700026,-6.403098613600417,.1292837136569338
Tim Hardaway Jr.,hardati02,2022,RS,DAL,2515,1245,.6175742429249498,.3210691400921697,.9386433830171195,-2.850492679839564,1.171633625236859,-1.678859054602706,-.0868198855926817,.4980634844606885,.4112435988680069,2.005792039981149,2.005792039981149,0,.8997745783993377,.9542276951811978,1.854002273580535,-.1108952129477874
James Harden,hardeja01,2022,PO,PHI,918,479,2.924267043668095,-.0098353015234846,2.914431742144611,6.974690675065747,-1.20872036815609,5.765970306909657,3.909047472541688,-.2604483114456448,3.648599161096043,1.609382504303322,0,1.609382504303322,4.561636231835574,-1.391343980790874,3.1702922510447,-.2044714892322993
James Harden,hardeja01,2022,RS,BRK,3387,1627,3.144262600665937,-1.779045992247543,1.365216608418394,.2968278780505881,-1.186369019524453,-.8895411414738652,2.704222698922388,-1.750473403296883,.9537492956255056,3.095139250052473,3.095139250052473,0,3.499477401807067,-1.672586087304359,1.826891314502708,.6724613466510541
James Harden,hardeja01,2022,RS,PHI,1627,792,4.788287399130381,-1.732733282070942,3.055554117059438,4.577507135597909,-.2246583469852753,4.352848788612634,5.00533124718374,-1.542273339824735,3.463057907359005,2.514259567767681,2.514259567767681,0,4.27797547833989,-.752674289805201,3.525301188534689,.1472648293259989
Maurice Harkless,harklma01,2022,RS,SAC,1818,863,-3.855397425433785,-.7185557298537846,-4.57395315528757,-.0683139879747155,2.568972638130858,2.500658650156142,-3.28140915104693,-.0282342479292386,-3.309643398976169,-.2457271427709773,-.2457271427709773,0,-3.135434243549106,-.684387097081652,-3.819821340630758,-.2781192915208639
Jared Harper,harpeja01,2022,RS,NOP,85,43,18.43373956064773,-2.339746783291127,16.09399277735661,18.08669914531604,-11.44423428696177,6.64246485835427,19.55531539721467,-4.339133899789339,15.21618149742533,.3906573105915335,.3906573105915335,0,14.79117318811815,-3.034905974803128,11.75626721331502,-.8868790305770312
Montrezl Harrell,harremo01,2022,RS,WAS,2288,1117,2.329907357270927,.4785794509258059,2.808486808196733,.9181308870031486,2.896210987394157,3.814341874397305,2.200764516889393,1.050427586951044,3.251192103840437,3.398005875436302,3.398005875436302,0,1.707893530992334,.3578050819236307,2.065698612915964,-.6442769856734101
Montrezl Harrell,harremo01,2022,RS,CHA,1105,524,1.412711925526598,-.5964838405340864,.8162280849925114,2.734253119426306,-.0511804343845734,2.683072685041733,1.742656193763147,-.4870383883348441,1.255617805428302,1.071053259061338,1.071053259061338,0,1.773003735155002,-1.282409668037447,.490594067117555,.0160776893110851
Gary Harris,harriga01,2022,RS,ORL,3628,1730,-1.104655563916259,-.5754999323881721,-1.680155496304431,-1.195518172016048,.5801272238634696,-.6153909481525783,-1.109340726632906,-.3539070456876872,-1.463247772320593,1.136484438155139,1.136484438155139,0,-2.333615118048022,-.2244656480710535,-2.558080766119076,.0649574922692674
Joe Harris,harrijo01,2022,RS,BRK,902,423,-2.442917682591126,-2.580255958447772,-5.023173641038898,-3.795130958106539,1.837779462180847,-1.957351495925691,-2.899964906742299,-1.803582294899515,-4.703547201641815,-.4211453558385415,-.4211453558385415,0,-2.074981125938015,-1.813042863055575,-3.88802398899359,-.1087905289830153
Shaquille Harrison,harrish01,2022,RS,BRK,49,23,-4.469210571545503,4.793561424999397,.3243508534538941,-8.858822088566646,.7484506200742744,-8.110371468492371,-5.661904933759818,4.279912558546118,-1.3819923752137,.0163661371442541,.0163661371442541,0,-6.610710164945653,3.393214992708052,-3.217495172237601,1.950560168600166
Tobias Harris,harrito02,2022,PO,PHI,890,466,1.514925303134528,.9344390572184775,2.449364360353006,.7104614352343884,-4.074748152224622,-3.364286716990233,1.398069925126713,-.0689784904812558,1.329091434645457,.9765482951538509,0,.9765482951538509,1.660214519826235,-.4052052692227046,1.25500925060353,-2.307869373162397
Tobias Harris,harrito02,2022,RS,PHI,5128,2543,.2770301933998699,-1.088056169206019,-.8110259758061494,1.873492629883917,-1.5765535442959,.2969390855880172,.6016937418930047,-1.269745020639357,-.6680512787463518,2.667262447720678,2.667262447720678,0,.4044008340353203,-.9405022154613571,-.5361013814260369,-1.256447233617409
Isaiah Hartenstein,harteis01,2022,RS,LAC,2552,1216,.6349273294562313,1.263212879884067,1.898140209340298,3.097912627875703,2.174792317585679,5.272704945461382,1.205037940350878,1.541870599105809,2.746908539456687,3.434946546954708,3.434946546954708,0,.283619637994592,2.530460438623097,2.814080076617689,.7227401987026816
Josh Hart,hartjo01,2022,RS,NOP,2821,1374,.8517127792032573,-.1356258727382595,.7160869064649977,-1.58613465868088,-1.694084048855326,-3.280218707536206,.3969943039155823,-.4597557463631935,-.0627614424476112,1.894965158242185,1.894965158242185,0,.5109685920518235,.3820641262788589,.8930327183306824,.5930308161653619
Josh Hart,hartjo01,2022,RS,POR,886,417,2.343936080718714,.7234690093082118,3.067405090026925,1.202507584133543,2.007580755764921,3.210088339898464,2.326229787330833,1.111551937963191,3.437781725294024,1.329312063314347,1.329312063314347,0,2.122907990118411,.655343120798447,2.778251110916858,.9753975230300699
Udonis Haslem,hasleud01,2022,RS,MIA,178,83,-7.328335459374042,-10.38946219888447,-17.71779765825851,-10.59396463171182,1.325442419819389,-9.268522211892435,-8.486529872208616,-8.635182696126906,-17.12171256833552,-.6107044320759627,-.6107044320759627,0,-8.489363230783045,-7.175454630177921,-15.66481786096097,.3469196435311391
Sam Hauser,hausesa01,2022,PO,BOS,9,4,-6.072456209381592,3.197126881612185,-2.875329327769407,-53.14257979700891,73.24119818075667,20.09861838374776,-16.33529244309404,17.89226049187363,1.556968048779588,.008919107628852,0,.008919107628852,-13.77627403431332,8.303791622741329,-5.472482411571994,-1.57197574215927
Sam Hauser,hausesa01,2022,RS,BOS,334,158,4.269736121744605,.0566639158880328,4.326400037632638,-.6234561353735757,-.2980626822548382,-.9215188176284139,3.451251268801279,-.08745054895256,3.363800719848719,.4884773970822526,.4884773970822526,0,2.521587418243448,-2.418298715692629,.1032887025508189,-.885877259178669
Jaxson Hayes,hayesja02,2022,PO,NOP,164,83,-3.782996546713261,-4.783695651192746,-8.566692197906008,-1.307807424681599,-6.330847922747746,-7.638655347429345,-3.609226215910978,-5.357411059158921,-8.9666372750699,-.272754571249255,0,-.272754571249255,-1.429925107811088,-7.025731637948184,-8.455656745759272,.4471135582557985
Jaxson Hayes,hayesja02,2022,RS,NOP,2912,1398,-.8873419529734085,-1.249820196302366,-2.137162149275774,-1.484138659437464,.0443518709102223,-1.439786788527242,-1.065147000520992,-1.046466796698573,-2.111613797219565,.4554209968796705,.4554209968796705,0,-1.760320211747431,-1.485398190863986,-3.245718402611417,.0188677980933477
Killian Hayes,hayeski01,2022,RS,DET,3442,1647,-3.478360094316801,-.3282607039614577,-3.806620798278259,-3.684166306743316,-.7740545903247288,-4.458220897068045,-3.682293234559947,-.4045062464113325,-4.08679948097128,-1.125465564605759,-1.125465564605759,0,-3.955035491198308,.5015098890658445,-3.453525602132464,.191738807083717
Gordon Hayward,haywago01,2022,RS,CHA,3356,1564,-.5206493950792381,-1.565838978728314,-2.086488373807552,-1.500196626381474,.4926259364814025,-1.007570689900072,-.7865387305686811,-1.232909627118048,-2.019448357686729,.5862692945439124,.5862692945439124,0,.3109489488020274,-1.477790382536913,-1.166841433734886,.5701493732621252
Aaron Henry,henryaa01,2022,RS,PHI,38,17,-12.47518129569852,-3.364873622612566,-15.84005491831108,-22.18785824508632,-9.540723629967273,-31.72858187505359,-15.35474154992973,-4.942671641131943,-20.29741319106167,-.1529472222224998,-.1529472222224998,0,-13.4785379886182,-7.973497665264023,-21.45203565388222,.4937787708142408
Juancho Hernangomez,hernaju01,2022,PO,UTA,107,56,-2.123934262645872,12.77583787484315,10.65190361219727,1.470051960381604,6.590322689344001,8.060374649725604,-1.469241428987537,12.28342763188247,10.81418620289493,.3930607275825459,0,.3930607275825459,-2.497656413826678,6.539468727085772,4.041812313259094,-1.618751690640847
Juancho Hernangomez,hernaju01,2022,RS,SAS,109,51,-1.090198862666441,-2.294270452398531,-3.384469315064972,.3608545974979301,2.98488140489058,3.34573600238851,-.8447755772771978,-1.341301710553284,-2.186077287830482,.014698281235107,.014698281235107,0,-1.070105031216725,-2.756799158447374,-3.826904189664099,.1696963594566187
Juancho Hernangomez,hernaju01,2022,RS,BOS,201,96,-5.860944087375691,-.2264798167169185,-6.087423904092609,-9.101614685854386,-9.329262377305783,-18.43087706316017,-6.925696329404159,-2.213501182842962,-9.139197512247122,-.3139869127543657,-.3139869127543657,0,-5.650757991700434,-2.403535945337993,-8.054293937038427,.3352615552503485
Juancho Hernangomez,hernaju01,2022,RS,UTA,589,298,1.19483200106132,-.4350521807845702,.7597798202767503,3.327487601061656,-3.64865870797829,-.3211711069166343,1.664373657507914,-1.17394105003643,.4904326074714833,.4896725811700684,.4896725811700684,0,.7953355802899008,-1.716880741318333,-.9215451610284319,-.6092430252409545
